position,gap_to_leader,tire_age,tire_compound,pit_stops,laps_remaining,safety_car,vsc,radio_sentiment,radio_pit_keyword,position_change_3lap,gap_delta_3lap,won,year,driver_number,lap_number
18,69.98099999999977,22,0,0,30.0,0,0,0.0,0,0,12.9399999999996,0,2018,2,23.0
19,88.03200000000015,1,1,1,29.0,0,0,0.0,0,-1,27.755000000000564,0,2018,2,24.0
19,70.45100000000002,2,1,1,28.0,0,0,0.0,0,-1,7.04300000000012,0,2018,2,25.0
19,72.25500000000011,3,1,1,27.0,0,0,0.0,0,-1,2.274000000000342,0,2018,2,26.0
18,74.41199999999981,4,1,1,26.0,0,0,0.0,0,1,-13.620000000000346,0,2018,2,27.0
19,77.39199999999983,5,1,1,25.0,0,0,0.0,0,0,6.940999999999804,0,2018,2,28.0
19,79.03999999999996,6,1,1,24.0,0,0,0.0,0,0,6.784999999999855,0,2018,2,29.0
19,80.20299999999952,7,1,1,23.0,0,0,0.0,0,-1,5.790999999999713,0,2018,2,30.0
18,82.1899999999996,8,1,1,22.0,0,0,0.0,0,1,4.7979999999997744,0,2018,2,31.0
18,83.625,9,1,1,21.0,0,0,0.0,0,1,4.585000000000036,0,2018,2,32.0
18,85.4970000000003,10,1,1,20.0,0,0,0.0,0,1,5.2940000000007785,0,2018,2,33.0
18,87.1840000000002,11,1,1,19.0,0,0,0.0,0,0,4.994000000000597,0,2018,2,34.0
18,90.10199999999986,12,1,1,18.0,0,0,0.0,0,0,6.476999999999862,0,2018,2,35.0
17,93.375,13,1,1,17.0,0,0,0.0,0,1,7.877999999999702,0,2018,2,36.0
17,97.79899999999998,14,1,1,16.0,0,0,0.0,0,1,10.614999999999782,0,2018,2,37.0
16,99.93399999999929,15,1,1,15.0,0,0,0.0,0,2,9.831999999999423,0,2018,2,38.0
15,105.45899999999985,16,1,1,14.0,0,0,0.0,0,2,12.083999999999833,0,2018,2,39.0
15,128.125,17,1,1,13.0,0,1,0.0,0,2,30.326000000000025,0,2018,2,40.0
15,114.28499999999984,18,1,1,12.0,0,0,0.0,0,1,14.351000000000568,0,2018,2,41.0
15,111.59199999999964,19,1,1,11.0,0,0,0.0,0,0,6.132999999999811,0,2018,2,42.0
15,112.95100000000002,20,1,1,10.0,0,0,0.0,0,0,-15.173999999999978,0,2018,2,43.0
15,115.6930000000002,21,1,1,9.0,0,0,0.0,0,0,1.4080000000003563,0,2018,2,44.0
15,118.09499999999936,22,1,1,8.0,0,0,0.0,0,0,6.502999999999702,0,2018,2,45.0
15,120.58600000000024,23,1,1,7.0,0,0,0.0,0,0,7.635000000000218,0,2018,2,46.0
15,123.10300000000008,24,1,1,6.0,0,0,0.0,0,0,7.4099999999998545,0,2018,2,47.0
15,125.5029999999997,25,1,1,5.0,0,0,0.0,0,0,7.408000000000356,0,2018,2,48.0
15,127.21699999999964,26,1,1,4.0,0,0,0.0,0,0,6.630999999999403,0,2018,2,49.0
15,131.34799999999996,27,1,1,3.0,0,0,0.0,0,0,8.24499999999989,0,2018,2,50.0
15,135.34699999999975,28,1,1,2.0,0,0,0.0,0,0,9.844000000000053,0,2018,2,51.0
15,138.83799999999974,29,1,1,1.0,0,0,0.0,0,0,11.621000000000096,0,2018,2,52.0
20,68.89899999999989,1,0,0,51.0,0,0,0.0,0,0,0.0,0,2018,20,2.0
20,135.5909999999999,1,1,1,50.0,1,0,0.0,0,0,0.0,0,2018,20,3.0
20,148.8789999999999,2,1,1,49.0,0,0,0.0,0,0,0.0,0,2018,20,4.0
20,143.03200000000015,3,1,1,48.0,0,0,0.0,0,0,74.13300000000027,0,2018,20,5.0
20,94.71499999999992,4,1,1,47.0,0,0,0.0,0,0,-40.875999999999976,0,2018,20,6.0
20,45.41000000000008,5,1,1,46.0,0,0,0.0,0,0,-103.46899999999982,0,2018,20,7.0
20,61.60400000000027,6,1,1,45.0,0,0,0.0,0,0,-81.42799999999988,0,2018,20,8.0
15,16.436999999999898,1,1,0,51.0,0,0,0.0,0,0,0.0,0,2018,27,2.0
15,19.574999999999815,2,1,0,50.0,0,0,0.0,0,0,0.0,0,2018,27,3.0
15,24.98999999999978,3,1,0,49.0,1,0,0.0,0,0,0.0,0,2018,27,4.0
14,16.798000000000002,4,1,0,48.0,0,0,0.0,0,1,0.3610000000001037,0,2018,27,5.0
14,17.625,5,1,0,47.0,0,0,0.0,0,1,-1.949999999999818,0,2018,27,6.0
14,6.214000000000169,6,1,0,46.0,0,0,0.0,0,1,-18.775999999999613,0,2018,27,7.0
13,10.802000000000136,7,1,0,45.0,0,0,0.0,0,1,-5.995999999999867,0,2018,27,8.0
13,16.266000000000076,8,1,0,44.0,0,0,0.0,0,1,-1.3589999999999236,0,2018,27,9.0
13,20.2800000000002,9,1,0,43.0,0,0,0.0,0,1,14.066000000000033,0,2018,27,10.0
13,23.73599999999988,10,1,0,42.0,0,0,0.0,0,0,12.933999999999742,0,2018,27,11.0
13,26.045000000000076,11,1,0,41.0,0,0,0.0,0,0,9.778999999999996,0,2018,27,12.0
13,28.378999999999905,12,1,0,40.0,0,0,0.0,0,0,8.098999999999705,0,2018,27,13.0
13,30.78899999999976,13,1,0,39.0,0,0,0.0,0,0,7.052999999999884,0,2018,27,14.0
13,33.447999999999865,14,1,0,38.0,0,0,0.0,0,0,7.402999999999793,0,2018,27,15.0
14,37.33500000000004,15,1,0,37.0,0,0,0.0,0,-1,8.956000000000131,0,2018,27,16.0
14,40.84799999999996,16,1,0,36.0,0,0,0.0,0,-1,10.059000000000196,0,2018,27,17.0
14,43.70400000000018,17,1,0,35.0,0,0,0.0,0,-1,10.256000000000313,0,2018,27,18.0
14,46.23900000000003,18,1,0,34.0,0,0,0.0,0,0,8.903999999999996,0,2018,27,19.0
14,49.37899999999991,19,1,0,33.0,0,0,0.0,0,0,8.530999999999949,0,2018,27,20.0
14,52.38099999999986,20,1,0,32.0,0,0,0.0,0,0,8.67699999999968,0,2018,27,21.0
14,55.9109999999996,21,1,0,31.0,0,0,0.0,0,0,9.67199999999957,0,2018,27,22.0
14,59.23900000000003,22,1,0,30.0,0,0,0.0,0,0,9.860000000000127,0,2018,27,23.0
14,60.42500000000018,23,1,0,29.0,0,0,0.0,0,0,8.044000000000324,0,2018,27,24.0
13,45.375,24,1,0,28.0,0,0,0.0,0,1,-10.535999999999603,0,2018,27,25.0
12,49.66700000000037,25,1,0,27.0,0,0,0.0,0,2,-9.571999999999662,0,2018,27,26.0
10,53.47899999999981,26,1,0,26.0,0,0,0.0,0,4,-6.946000000000367,0,2018,27,27.0
12,58.82400000000007,27,1,0,25.0,0,0,0.0,0,1,13.44900000000007,0,2018,27,28.0
13,63.3100000000004,28,1,0,24.0,0,0,0.0,0,-1,13.643000000000027,0,2018,27,29.0
14,68.8710000000001,29,1,0,23.0,0,0,0.0,0,-4,15.39200000000028,0,2018,27,30.0
19,91.01599999999962,1,0,1,22.0,0,0,0.0,0,-7,32.19199999999955,0,2018,27,31.0
19,91.41700000000036,2,0,1,21.0,0,0,0.0,0,-6,28.10699999999997,0,2018,27,32.0
19,92.00700000000052,3,0,1,20.0,0,0,0.0,0,-5,23.136000000000426,0,2018,27,33.0
19,92.58799999999974,4,0,1,19.0,0,0,0.0,0,0,1.5720000000001164,0,2018,27,34.0
19,96.15599999999996,5,0,1,18.0,0,0,0.0,0,0,4.738999999999578,0,2018,27,35.0
18,97.7579999999998,6,0,1,17.0,0,0,0.0,0,1,5.750999999999294,0,2018,27,36.0
19,109.183,7,0,1,16.0,0,0,0.0,0,0,16.595000000000255,0,2018,27,37.0
10,12.185999999999922,4,1,0,51.0,0,0,0.0,0,0,0.0,0,2018,28,2.0
11,15.812999999999874,5,1,0,50.0,0,0,0.0,0,0,0.0,0,2018,28,3.0
12,21.35199999999986,6,1,0,49.0,1,0,0.0,0,0,0.0,0,2018,28,4.0
11,13.142000000000053,7,1,0,48.0,0,0,0.0,0,-1,0.956000000000131,0,2018,28,5.0
11,14.065000000000056,8,1,0,47.0,0,0,0.0,0,0,-1.74799999999982,0,2018,28,6.0
11,4.9370000000001255,9,1,0,46.0,0,0,0.0,0,1,-16.414999999999736,0,2018,28,7.0
12,10.464000000000397,10,1,0,45.0,0,0,0.0,0,-1,-2.677999999999656,0,2018,28,8.0
11,14.527000000000044,11,1,0,44.0,0,0,0.0,0,0,0.4619999999999891,0,2018,28,9.0
11,17.990999999999985,12,1,0,43.0,0,0,0.0,0,0,13.05399999999986,0,2018,28,10.0
11,21.409000000000106,13,1,0,42.0,0,0,0.0,0,1,10.944999999999707,0,2018,28,11.0
11,23.256000000000316,14,1,0,41.0,0,0,0.0,0,0,8.72900000000027,0,2018,28,12.0
11,25.416000000000167,15,1,0,40.0,0,0,0.0,0,0,7.425000000000182,0,2018,28,13.0
11,28.1579999999999,16,1,0,39.0,0,0,0.0,0,0,6.748999999999796,0,2018,28,14.0
11,30.458000000000084,17,1,0,38.0,0,0,0.0,0,0,7.201999999999771,0,2018,28,15.0
11,32.94299999999976,18,1,0,37.0,0,0,0.0,0,0,7.526999999999589,0,2018,28,16.0
11,35.72699999999986,19,1,0,36.0,0,0,0.0,0,0,7.56899999999996,0,2018,28,17.0
11,38.91600000000017,20,1,0,35.0,0,0,0.0,0,0,8.458000000000084,0,2018,28,18.0
11,41.41800000000012,21,1,0,34.0,0,0,0.0,0,0,8.475000000000364,0,2018,28,19.0
11,44.21300000000019,22,1,0,33.0,0,0,0.0,0,0,8.486000000000331,0,2018,28,20.0
12,48.74299999999994,23,1,0,32.0,0,0,0.0,0,-1,9.82699999999977,0,2018,28,21.0
12,52.01800000000003,24,1,0,31.0,0,0,0.0,0,-1,10.599999999999907,0,2018,28,22.0
12,55.29999999999973,25,1,0,30.0,0,0,0.0,0,-1,11.086999999999534,0,2018,28,23.0
12,55.89200000000028,26,1,0,29.0,0,0,0.0,0,0,7.149000000000342,0,2018,28,24.0
11,40.61200000000008,27,1,0,28.0,0,0,0.0,0,1,-11.405999999999947,0,2018,28,25.0
11,44.20800000000008,28,1,0,27.0,0,0,0.0,0,1,-11.091999999999643,0,2018,28,26.0
9,47.65499999999975,29,1,0,26.0,0,0,0.0,0,3,-8.237000000000535,0,2018,28,27.0
9,53.31700000000001,30,1,0,25.0,0,0,0.0,0,2,12.704999999999927,0,2018,28,28.0
17,74.04300000000057,1,0,1,24.0,0,0,0.0,0,-6,29.83500000000049,0,2018,28,29.0
17,73.93000000000029,2,0,1,23.0,0,0,0.0,0,-8,26.275000000000546,0,2018,28,30.0
16,75.76499999999942,3,0,1,22.0,0,0,0.0,0,-7,22.44799999999941,0,2018,28,31.0
16,78.80400000000009,4,0,1,21.0,0,0,0.0,0,1,4.7609999999995125,0,2018,28,32.0
16,81.85199999999986,5,0,1,20.0,0,0,0.0,0,1,7.921999999999571,0,2018,28,33.0
16,84.29199999999946,6,0,1,19.0,0,0,0.0,0,0,8.527000000000044,0,2018,28,34.0
15,86.28999999999996,7,0,1,18.0,0,0,0.0,0,1,7.485999999999876,0,2018,28,35.0
13,87.09699999999975,8,0,1,17.0,0,0,0.0,0,3,5.244999999999891,0,2018,28,36.0
13,87.60899999999947,9,0,1,16.0,0,0,0.0,0,3,3.3170000000000077,0,2018,28,37.0
13,87.57999999999993,10,0,1,15.0,0,0,0.0,0,2,1.2899999999999636,0,2018,28,38.0
13,89.16800000000057,11,0,1,14.0,0,0,0.0,0,0,2.071000000000822,0,2018,28,39.0
13,104.33299999999964,12,0,1,13.0,0,1,0.0,0,0,16.72400000000016,0,2018,28,40.0
13,96.72299999999996,13,0,1,12.0,0,0,0.0,0,0,9.143000000000027,0,2018,28,41.0
13,95.97499999999944,14,0,1,11.0,0,0,0.0,0,0,6.80699999999888,0,2018,28,42.0
13,98.40899999999964,15,0,1,10.0,0,0,0.0,0,0,-5.923999999999978,0,2018,28,43.0
13,105.42900000000007,16,0,1,9.0,0,0,0.0,0,0,8.706000000000131,0,2018,28,44.0
13,109.55299999999988,17,0,1,8.0,0,0,0.0,0,0,13.57800000000043,0,2018,28,45.0
13,114.72600000000055,18,0,1,7.0,0,0,0.0,0,0,16.317000000000917,0,2018,28,46.0
13,119.0609999999997,19,0,1,6.0,0,0,0.0,0,0,13.631999999999609,0,2018,28,47.0
13,122.47900000000028,20,0,1,5.0,0,0,0.0,0,0,12.926000000000386,0,2018,28,48.0
13,125.0039999999999,21,0,1,4.0,0,0,0.0,0,0,10.277999999999338,0,2018,28,49.0
13,129.4290000000001,22,0,1,3.0,0,0,0.0,0,0,10.368000000000391,0,2018,28,50.0
13,133.6260000000002,23,0,1,2.0,0,0,0.0,0,0,11.146999999999936,0,2018,28,51.0
13,137.6760000000004,24,0,1,1.0,0,0,0.0,0,0,12.67200000000048,0,2018,28,52.0
11,12.68899999999985,1,0,0,51.0,0,0,0.0,0,0,0.0,0,2018,3,2.0
10,14.820999999999913,2,0,0,50.0,0,0,0.0,0,0,0.0,0,2018,3,3.0
10,17.13299999999981,3,0,0,49.0,1,0,0.0,0,0,0.0,0,2018,3,4.0
10,11.954000000000178,4,0,0,48.0,0,0,0.0,0,1,-0.7349999999996726,0,2018,3,5.0
10,12.835000000000036,5,0,0,47.0,0,0,0.0,0,0,-1.9859999999998763,0,2018,3,6.0
10,4.361000000000104,6,0,0,46.0,0,0,0.0,0,0,-12.771999999999707,0,2018,3,7.0
9,8.39700000000039,7,0,0,45.0,0,0,0.0,0,1,-3.556999999999789,0,2018,3,8.0
8,10.804000000000087,8,0,0,44.0,0,0,0.0,0,2,-2.030999999999949,0,2018,3,9.0
8,13.096000000000004,9,0,0,43.0,0,0,0.0,0,2,8.7349999999999,0,2018,3,10.0
7,15.268000000000027,10,0,0,42.0,0,0,0.0,0,2,6.87099999999964,0,2018,3,11.0
7,16.04000000000042,11,0,0,41.0,0,0,0.0,0,1,5.236000000000331,0,2018,3,12.0
5,16.01299999999992,12,0,0,40.0,0,0,0.0,0,3,2.9169999999999163,0,2018,3,13.0
5,15.554000000000087,13,0,0,39.0,0,0,0.0,0,2,0.2860000000000582,0,2018,3,14.0
5,15.644999999999982,14,0,0,38.0,0,0,0.0,0,2,-0.3950000000004365,0,2018,3,15.0
5,16.036999999999807,15,0,0,37.0,0,0,0.0,0,0,0.0239999999998872,0,2018,3,16.0
5,16.473999999999705,16,0,0,36.0,0,0,0.0,0,0,0.919999999999618,0,2018,3,17.0
4,16.58100000000013,17,0,0,35.0,0,0,0.0,0,1,0.9360000000001492,0,2018,3,18.0
4,16.257000000000062,18,0,0,34.0,0,0,0.0,0,1,0.2200000000002546,0,2018,3,19.0
4,16.427000000000135,19,0,0,33.0,0,0,0.0,0,1,-0.0469999999995707,0,2018,3,20.0
4,16.585999999999785,20,0,0,32.0,0,0,0.0,0,0,0.0049999999996543,0,2018,3,21.0
3,16.90099999999984,21,0,0,31.0,0,0,0.0,0,1,0.6439999999997781,0,2018,3,22.0
3,19.703999999999724,22,0,0,30.0,0,0,0.0,0,1,3.276999999999589,0,2018,3,23.0
4,35.5920000000001,1,1,1,29.0,0,0,0.0,0,0,19.006000000000316,0,2018,3,24.0
4,16.605999999999767,2,1,1,28.0,0,0,0.0,0,-1,-0.2950000000000727,0,2018,3,25.0
4,16.51000000000022,3,1,1,27.0,0,0,0.0,0,-1,-3.193999999999505,0,2018,3,26.0
4,16.859999999999673,4,1,1,26.0,0,0,0.0,0,0,-18.732000000000426,0,2018,3,27.0
4,17.49200000000019,5,1,1,25.0,0,0,0.0,0,0,0.886000000000422,0,2018,3,28.0
4,17.576000000000022,6,1,1,24.0,0,0,0.0,0,0,1.0659999999998035,0,2018,3,29.0
4,17.152000000000044,7,1,1,23.0,0,0,0.0,0,0,0.2920000000003711,0,2018,3,30.0
4,16.74199999999928,8,1,1,22.0,0,0,0.0,0,0,-0.7500000000009095,0,2018,3,31.0
4,15.99200000000019,9,1,1,21.0,0,0,0.0,0,0,-1.5839999999998329,0,2018,3,32.0
4,15.533000000000357,10,1,1,20.0,0,0,0.0,0,0,-1.6189999999996871,0,2018,3,33.0
4,14.460000000000036,11,1,1,19.0,0,0,0.0,0,0,-2.2819999999992437,0,2018,3,34.0
4,13.898000000000138,12,1,1,18.0,0,0,0.0,0,0,-2.094000000000051,0,2018,3,35.0
4,13.365999999999984,13,1,1,17.0,0,0,0.0,0,0,-2.167000000000371,0,2018,3,36.0
4,13.180000000000293,14,1,1,16.0,0,0,0.0,0,0,-1.2799999999997451,0,2018,3,37.0
4,11.485999999999876,15,1,1,15.0,0,0,0.0,0,0,-2.412000000000262,0,2018,3,38.0
4,11.319000000000417,16,1,1,14.0,0,0,0.0,0,0,-2.0469999999995707,0,2018,3,39.0
4,12.146999999999936,17,1,1,13.0,0,0,0.0,0,0,-1.0330000000003563,0,2018,3,40.0
4,17.24699999999939,18,1,1,12.0,0,1,0.0,0,0,5.7609999999995125,0,2018,3,41.0
4,12.36699999999928,19,1,1,11.0,0,0,0.0,0,0,1.047999999998865,0,2018,3,42.0
4,11.751000000000204,20,1,1,10.0,0,0,0.0,0,0,-0.3959999999997308,0,2018,3,43.0
4,13.021999999999936,21,1,1,9.0,0,0,0.0,0,0,-4.224999999999454,0,2018,3,44.0
4,14.653999999999542,22,1,1,8.0,0,0,0.0,0,0,2.287000000000262,0,2018,3,45.0
4,17.090000000000146,23,1,1,7.0,0,0,0.0,0,0,5.338999999999942,0,2018,3,46.0
4,19.11499999999978,24,1,1,6.0,0,0,0.0,0,0,6.092999999999847,0,2018,3,47.0
4,19.234999999999676,25,1,1,5.0,0,0,0.0,0,0,4.581000000000131,0,2018,3,48.0
4,18.29399999999987,26,1,1,4.0,0,0,0.0,0,0,1.2039999999997235,0,2018,3,49.0
4,18.402000000000044,27,1,1,3.0,0,0,0.0,0,0,-0.7129999999997381,0,2018,3,50.0
4,19.01199999999972,28,1,1,2.0,0,0,0.0,0,0,-0.2229999999999563,0,2018,3,51.0
4,18.8100000000004,29,1,1,1.0,0,0,0.0,0,0,0.5160000000005311,0,2018,3,52.0
4,19.49499999999989,30,1,1,0.0,0,0,0.0,0,0,1.0929999999998472,0,2018,3,53.0
9,11.325000000000044,4,1,0,51.0,0,0,0.0,0,0,0.0,0,2018,31,2.0
9,14.0,5,1,0,50.0,0,0,0.0,0,0,0.0,0,2018,31,3.0
9,15.70399999999995,6,1,0,49.0,1,0,0.0,0,0,0.0,0,2018,31,4.0
9,10.94600000000014,7,1,0,48.0,0,0,0.0,0,0,-0.3789999999999054,0,2018,31,5.0
9,11.321999999999887,8,1,0,47.0,0,0,0.0,0,0,-2.678000000000111,0,2018,31,6.0
9,3.97400000000016,9,1,0,46.0,0,0,0.0,0,0,-11.72999999999979,0,2018,31,7.0
8,8.163000000000011,10,1,0,45.0,0,0,0.0,0,1,-2.783000000000129,0,2018,31,8.0
9,11.919000000000324,11,1,0,44.0,0,0,0.0,0,0,0.5970000000004347,0,2018,31,9.0
9,14.646999999999936,12,1,0,43.0,0,0,0.0,0,0,10.672999999999774,0,2018,31,10.0
9,17.337999999999738,13,1,0,42.0,0,0,0.0,0,-1,9.174999999999727,0,2018,31,11.0
9,19.22300000000041,14,1,0,41.0,0,0,0.0,0,0,7.304000000000087,0,2018,31,12.0
9,21.12800000000016,15,1,0,40.0,0,0,0.0,0,0,6.481000000000222,0,2018,31,13.0
9,23.063000000000105,16,1,0,39.0,0,0,0.0,0,0,5.725000000000364,0,2018,31,14.0
9,25.159000000000106,17,1,0,38.0,0,0,0.0,0,0,5.935999999999694,0,2018,31,15.0
9,27.838999999999945,18,1,0,37.0,0,0,0.0,0,0,6.710999999999785,0,2018,31,16.0
9,30.38400000000001,19,1,0,36.0,0,0,0.0,0,0,7.320999999999913,0,2018,31,17.0
8,32.2180000000003,20,1,0,35.0,0,0,0.0,0,1,7.0590000000001965,0,2018,31,18.0
8,34.02000000000044,21,1,0,34.0,0,0,0.0,0,1,6.181000000000495,0,2018,31,19.0
9,37.509000000000015,22,1,0,33.0,0,0,0.0,0,0,7.125,0,2018,31,20.0
9,40.33299999999963,23,1,0,32.0,0,0,0.0,0,-1,8.114999999999327,0,2018,31,21.0
9,43.76199999999972,24,1,0,31.0,0,0,0.0,0,-1,9.74199999999928,0,2018,31,22.0
9,46.98799999999983,25,1,0,30.0,0,0,0.0,0,0,9.478999999999814,0,2018,31,23.0
8,47.70000000000027,26,1,0,29.0,0,0,0.0,0,1,7.367000000000644,0,2018,31,24.0
8,31.84400000000005,27,1,0,28.0,0,0,0.0,0,1,-11.917999999999664,0,2018,31,25.0
9,38.09900000000016,28,1,0,27.0,0,0,0.0,0,0,-8.888999999999669,0,2018,31,26.0
15,58.88299999999981,1,1,1,26.0,0,0,0.0,0,-7,11.182999999999538,0,2018,31,27.0
14,60.05000000000018,2,1,1,25.0,0,0,0.0,0,-6,28.20600000000013,0,2018,31,28.0
11,61.34000000000015,3,1,1,24.0,0,0,0.0,0,-2,23.240999999999985,0,2018,31,29.0
11,64.09799999999996,4,1,1,23.0,0,0,0.0,0,4,5.2150000000001455,0,2018,31,30.0
10,66.28299999999945,5,1,1,22.0,0,0,0.0,0,4,6.232999999999265,0,2018,31,31.0
10,66.79399999999987,6,1,1,21.0,0,0,0.0,0,1,5.453999999999724,0,2018,31,32.0
9,67.44900000000052,7,1,1,20.0,0,0,0.0,0,2,3.3510000000005675,0,2018,31,33.0
9,67.96199999999953,8,1,1,19.0,0,0,0.0,0,1,1.679000000000087,0,2018,31,34.0
9,68.55599999999959,9,1,1,18.0,0,0,0.0,0,1,1.7619999999997162,0,2018,31,35.0
9,69.4369999999999,10,1,1,17.0,0,0,0.0,0,0,1.9879999999993745,0,2018,31,36.0
9,69.57399999999961,11,1,1,16.0,0,0,0.0,0,0,1.61200000000008,0,2018,31,37.0
9,68.61700000000019,12,1,1,15.0,0,0,0.0,0,0,0.0610000000006039,0,2018,31,38.0
9,68.95800000000054,13,1,1,14.0,0,0,0.0,0,0,-0.4789999999993597,0,2018,31,39.0
9,77.39499999999953,14,1,1,13.0,0,1,0.0,0,0,7.820999999999913,0,2018,31,40.0
9,74.80399999999918,15,1,1,12.0,0,0,0.0,0,0,6.186999999998989,0,2018,31,41.0
9,71.72999999999956,16,1,1,11.0,0,0,0.0,0,0,2.771999999999025,0,2018,31,42.0
9,72.51999999999953,17,1,1,10.0,0,0,0.0,0,0,-4.875,0,2018,31,43.0
9,74.43099999999959,18,1,1,9.0,0,0,0.0,0,0,-0.3729999999995925,0,2018,31,44.0
9,76.04399999999987,19,1,1,8.0,0,0,0.0,0,0,4.314000000000306,0,2018,31,45.0
9,77.80000000000018,20,1,1,7.0,0,0,0.0,0,0,5.280000000000655,0,2018,31,46.0
9,79.82200000000012,21,1,1,6.0,0,0,0.0,0,0,5.391000000000531,0,2018,31,47.0
9,81.52000000000044,22,1,1,5.0,0,0,0.0,0,0,5.476000000000568,0,2018,31,48.0
9,82.01299999999992,23,1,1,4.0,0,0,0.0,0,0,4.212999999999738,0,2018,31,49.0
9,83.60400000000027,24,1,1,3.0,0,0,0.0,0,0,3.782000000000153,0,2018,31,50.0
9,85.49200000000019,25,1,1,2.0,0,0,0.0,0,0,3.9719999999997526,0,2018,31,51.0
9,86.73300000000017,26,1,1,1.0,0,0,0.0,0,0,4.720000000000255,0,2018,31,52.0
9,88.05500000000029,27,1,1,0.0,0,0,0.0,0,0,4.451000000000022,0,2018,31,53.0
3,4.5499999999999545,4,1,0,51.0,0,0,0.0,0,0,0.0,0,2018,33,2.0
3,4.425999999999931,5,1,0,50.0,0,0,0.0,0,0,0.0,0,2018,33,3.0
3,7.744999999999891,6,1,0,49.0,1,0,0.0,0,0,0.0,0,2018,33,4.0
3,3.076000000000022,7,1,0,48.0,0,0,0.0,0,0,-1.4739999999999327,0,2018,33,5.0
3,2.5709999999999127,8,1,0,47.0,0,0,0.0,0,0,-1.8550000000000184,0,2018,33,6.0
3,1.2640000000001237,9,1,0,46.0,0,0,0.0,0,0,-6.480999999999767,0,2018,33,7.0
3,3.630000000000109,10,1,0,45.0,0,0,0.0,0,0,0.5540000000000873,0,2018,33,8.0
3,4.376999999999953,11,1,0,44.0,0,0,0.0,0,0,1.80600000000004,0,2018,33,9.0
3,4.986000000000331,12,1,0,43.0,0,0,0.0,0,0,3.722000000000208,0,2018,33,10.0
3,5.668999999999869,13,1,0,42.0,0,0,0.0,0,0,2.03899999999976,0,2018,33,11.0
3,5.393000000000029,14,1,0,41.0,0,0,0.0,0,0,1.0160000000000764,0,2018,33,12.0
3,5.148999999999887,15,1,0,40.0,0,0,0.0,0,0,0.1629999999995561,0,2018,33,13.0
3,5.339999999999691,16,1,0,39.0,0,0,0.0,0,0,-0.3290000000001782,0,2018,33,14.0
3,5.4220000000000255,17,1,0,38.0,0,0,0.0,0,0,0.0289999999999963,0,2018,33,15.0
3,5.829000000000178,18,1,0,37.0,0,0,0.0,0,0,0.680000000000291,0,2018,33,16.0
3,6.364999999999782,19,1,0,36.0,0,0,0.0,0,0,1.025000000000091,0,2018,33,17.0
3,7.063000000000102,20,1,0,35.0,0,0,0.0,0,0,1.6410000000000764,0,2018,33,18.0
3,7.678000000000338,21,1,0,34.0,0,0,0.0,0,0,1.84900000000016,0,2018,33,19.0
3,8.724999999999909,22,1,0,33.0,0,0,0.0,0,0,2.3600000000001278,0,2018,33,20.0
3,11.827999999999976,23,1,0,32.0,0,0,0.0,0,0,4.764999999999873,0,2018,33,21.0
4,36.51599999999962,1,0,1,31.0,0,0,0.0,0,-1,28.837999999999283,0,2018,33,22.0
4,36.34299999999985,2,0,1,30.0,0,0,0.0,0,-1,27.617999999999935,0,2018,33,23.0
3,34.03800000000001,3,0,1,29.0,0,0,0.0,0,0,22.21000000000004,0,2018,33,24.0
3,15.291999999999916,4,0,1,28.0,0,0,0.0,0,1,-21.223999999999705,0,2018,33,25.0
3,15.320000000000164,5,0,1,27.0,0,0,0.0,0,1,-21.022999999999683,0,2018,33,26.0
3,15.027999999999793,6,0,1,26.0,0,0,0.0,0,0,-19.01000000000022,0,2018,33,27.0
3,15.023999999999887,7,0,1,25.0,0,0,0.0,0,0,-0.2680000000000291,0,2018,33,28.0
3,14.113000000000284,8,0,1,24.0,0,0,0.0,0,0,-1.20699999999988,0,2018,33,29.0
3,13.510999999999513,9,0,1,23.0,0,0,0.0,0,0,-1.51700000000028,0,2018,33,30.0
3,13.42699999999968,10,0,1,22.0,0,0,0.0,0,0,-1.5970000000002074,0,2018,33,31.0
3,13.25,11,0,1,21.0,0,0,0.0,0,0,-0.8630000000002838,0,2018,33,32.0
3,12.618000000000391,12,0,1,20.0,0,0,0.0,0,0,-0.8929999999991196,0,2018,33,33.0
3,11.591999999999643,13,0,1,19.0,0,0,0.0,0,0,-1.8350000000000364,0,2018,33,34.0
3,10.90899999999965,14,0,1,18.0,0,0,0.0,0,0,-2.341000000000349,0,2018,33,35.0
3,10.444000000000417,15,0,1,17.0,0,0,0.0,0,0,-2.173999999999978,0,2018,33,36.0
3,9.023000000000138,16,0,1,16.0,0,0,0.0,0,0,-2.568999999999505,0,2018,33,37.0
3,6.778999999999542,17,0,1,15.0,0,0,0.0,0,0,-4.130000000000109,0,2018,33,38.0
3,6.497000000000298,18,0,1,14.0,0,0,0.0,0,0,-3.947000000000117,0,2018,33,39.0
3,7.146999999999935,19,0,1,13.0,0,0,0.0,0,0,-1.876000000000204,0,2018,33,40.0
3,8.143999999999323,20,0,1,12.0,0,1,0.0,0,0,1.3649999999997815,0,2018,33,41.0
3,6.979999999999563,21,0,1,11.0,0,0,0.0,0,0,0.4829999999992651,0,2018,33,42.0
3,7.403999999999542,22,0,1,10.0,0,0,0.0,0,0,0.2569999999996071,0,2018,33,43.0
3,8.373999999999796,23,0,1,9.0,0,0,0.0,0,0,0.2300000000004729,0,2018,33,44.0
